Date;Time;Lat;Lon;Surf speed (kts);Speed over gnd (kts);Surf heading (degrees);Heading over ground (degrees);Loch (nm);Depth (m);AWS (kts);AWD (degrees);TWS (kts);TWD (degrees);Temp. air (�C);Pression (hPa);Humidity (%);Sun power (W/m2);Water temp (�C);Salinity (psu);O2 conc  (10^-6 mol/L)
yyyy-mm-dd;hh:mm:ss;xxx�xx.xxx';xxx�xx.xxx';xx.xx;xx.xx;xxx.x;xxx.x;xxxx.xx;xxxx.x;xx.xx;xx.xx;xx.xx;xx.xx;xx.x;xxxx.x;xx.x;xxxx.xx;xx.x;xx.xx;xxx.xx
01/04/2020 15:03;40.587455407268;-73.954509479058;11.54;23.54;130.47;424.00;9411.75;5.66;10.00;268.00;20.00;251.00;16.28;1016.43;54.84;1051.37;11.78;34.17;185.06
01/04/2020 15:04;40.729547887394;-74.000876759621;12.86;23.55;217.19;425.00;9434.07;9.30;8.00;312.00;18.00;256.00;16.34;1019.12;66.22;1022.36;9.62;39.87;205.17
01/04/2020 15:05;40.808770800526;-73.922084663444;9.38;16.36;194.63;426.00;9456.38;6.96;14.00;330.00;16.00;350.00;15.56;1008.50;65.48;980.14;10.12;35.80;202.57
01/04/2020 15:06;40.707978439277;-73.830970100475;12.18;22.12;201.28;427.00;9478.69;7.00;13.00;319.00;13.00;323.00;15.36;1013.20;54.41;974.84;11.96;30.88;214.47
01/04/2020 15:07;40.76449417985;-73.831613090812;9.67;15.35;194.57;428.00;9501.01;8.43;5.00;345.00;12.00;318.00;16.82;1005.33;56.30;967.14;8.86;31.17;201.14
01/04/2020 15:08;40.628388262991;-74.029054762503;11.51;18.97;204.66;429.00;9523.32;5.29;10.00;325.00;6.00;272.00;16.85;1005.30;76.68;1007.78;10.57;36.95;197.36
01/04/2020 15:09;40.782528748221;-73.953379070553;5.42;24.64;150.20;430.00;9545.64;7.64;17.00;267.00;20.00;275.00;16.88;1012.92;71.25;1080.68;11.16;38.17;219.33
01/04/2020 15:10;40.747267768978;-73.887441613737;13.34;19.73;164.44;431.00;9567.95;8.51;7.00;344.00;9.00;285.00;16.47;1007.15;62.48;1051.35;8.98;39.95;203.53
01/04/2020 15:11;40.686598616644;-73.823192841255;9.25;23.16;203.61;432.00;9590.26;9.03;7.00;296.00;12.00;309.00;16.37;1013.43;53.59;1059.02;9.73;39.38;186.71
01/04/2020 15:12;40.72781498039;-73.985135163126;14.06;21.79;205.09;433.00;9612.58;9.40;8.00;304.00;8.00;263.00;15.23;1010.89;69.62;960.41;9.04;32.07;180.19
01/04/2020 15:13;40.726568807391;-73.984760220316;11.67;17.07;191.44;434.00;9634.89;8.29;18.00;253.00;5.00;301.00;16.95;1010.97;56.10;925.82;8.14;39.89;187.82
01/04/2020 15:14;40.685782111462;-73.97305830594;14.11;19.74;150.71;435.00;9657.21;9.62;6.00;317.00;20.00;284.00;16.60;1019.16;58.05;926.45;10.23;31.35;188.65
01/04/2020 15:15;40.783130241705;-73.947908013696;6.04;24.34;175.66;436.00;9679.52;6.37;17.00;282.00;12.00;346.00;16.08;1018.69;75.17;939.00;10.76;36.66;215.05
01/04/2020 15:16;40.579795320991;-74.109452699513;7.94;18.56;190.31;437.00;9701.83;6.92;10.00;304.00;15.00;339.00;16.24;1007.07;70.17;966.89;10.09;34.17;205.20
01/04/2020 15:17;40.746671596494;-73.985834693575;5.88;23.48;155.71;438.00;9724.15;8.16;9.00;256.00;10.00;272.00;16.35;1012.43;53.05;1043.62;11.38;38.96;214.11
01/04/2020 15:18;40.720350072924;-73.995086497252;8.17;22.48;174.70;439.00;9746.46;6.66;18.00;252.00;11.00;306.00;16.10;1015.07;59.30;1037.47;8.82;37.33;191.97
01/04/2020 15:19;40.660421901107;-73.840195574328;14.09;15.41;183.09;440.00;9768.78;8.30;18.00;269.00;6.00;335.00;16.07;1012.47;63.63;1010.69;9.95;35.62;186.52
01/04/2020 15:20;40.832644305218;-73.917756321238;13.78;15.48;156.93;441.00;9791.09;6.63;19.00;273.00;20.00;318.00;15.79;1014.66;52.11;978.30;9.44;30.49;181.13
01/04/2020 15:21;40.675231516961;-73.843281985928;13.49;24.76;225.63;442.00;9813.40;6.39;17.00;349.00;16.00;278.00;15.21;1019.74;77.35;1068.92;11.27;35.77;180.41
01/04/2020 15:22;40.62189339976;-74.031710364692;11.17;19.23;135.34;443.00;9835.72;6.46;13.00;348.00;20.00;320.00;16.96;1008.74;47.87;1050.24;8.12;37.04;188.82
01/04/2020 15:23;40.751580117656;-73.826127287585;12.21;22.15;198.64;444.00;9858.03;5.09;9.00;306.00;17.00;345.00;15.18;1010.83;47.92;1081.22;10.63;34.59;203.64
01/04/2020 15:24;40.694886823634;-73.994698913437;13.65;15.36;167.47;445.00;9880.35;9.94;12.00;279.00;14.00;271.00;15.59;1018.96;64.80;1039.71;10.31;35.57;180.29
01/04/2020 15:25;40.831704608741;-73.86690651118;13.60;17.07;168.39;446.00;9902.66;9.35;6.00;270.00;18.00;298.00;16.38;1015.02;74.82;1041.69;9.14;35.90;184.13
01/04/2020 15:26;40.719682713574;-73.989440765047;13.56;18.41;161.77;447.00;9924.97;6.94;18.00;310.00;17.00;301.00;16.05;1005.86;55.69;1092.39;10.99;30.34;215.51
01/04/2020 15:27;40.753796360185;-73.914703053345;12.44;17.16;146.42;448.00;9947.29;5.05;9.00;280.00;20.00;315.00;16.58;1017.54;66.02;1087.00;9.69;34.46;216.19
01/04/2020 15:28;40.897500681836;-73.855032756867;6.82;24.06;152.56;449.00;9969.60;5.38;20.00;330.00;8.00;281.00;15.71;1014.06;49.58;1081.55;10.33;32.43;219.25
01/04/2020 15:29;40.792329817768;-73.940544201532;14.87;17.92;139.77;450.00;9991.92;9.21;10.00;278.00;17.00;266.00;15.40;1011.80;44.89;1097.67;9.78;34.60;219.92
01/04/2020 15:30;40.866836009551;-73.897900690889;12.62;16.91;206.84;451.00;10014.23;6.27;8.00;311.00;12.00;284.00;16.90;1016.85;66.14;975.96;10.52;35.31;209.33
01/04/2020 15:31;40.856413417701;-73.891001303829;10.02;22.03;175.20;452.00;10036.54;8.24;16.00;297.00;5.00;253.00;16.78;1012.84;65.71;1096.59;10.50;37.29;214.05
01/04/2020 15:32;40.68499301115;-73.979848054296;13.46;23.66;229.85;453.00;10058.86;6.83;10.00;341.00;13.00;252.00;16.64;1012.71;43.46;1096.39;9.92;34.23;196.46
01/04/2020 15:33;40.750802304405;-73.970559592728;14.96;17.15;141.90;454.00;10081.17;5.67;5.00;326.00;5.00;304.00;16.50;1018.16;58.89;1073.20;8.86;34.75;199.51
01/04/2020 15:34;40.751867722884;-73.702815096973;12.43;21.86;152.97;455.00;10103.49;6.10;16.00;306.00;13.00;329.00;15.44;1006.89;58.59;905.17;9.23;30.49;180.72
01/04/2020 15:35;40.730464624216;-74.002042192588;5.28;17.70;164.08;456.00;10125.80;8.82;20.00;308.00;5.00;253.00;16.97;1016.93;43.21;939.15;9.75;34.95;199.59
01/04/2020 15:36;40.702239543651;-73.915905347074;14.41;16.64;179.81;457.00;10148.11;5.40;6.00;307.00;18.00;307.00;15.72;1009.22;53.90;1039.53;11.78;39.22;214.68
01/04/2020 15:37;40.749709982479;-73.898542866596;10.91;20.12;223.19;458.00;10170.43;8.36;15.00;300.00;15.00;274.00;15.35;1018.62;45.55;912.56;10.65;37.24;218.11
01/04/2020 15:38;40.880881500739;-73.908539922699;9.04;20.50;131.94;459.00;10192.74;8.89;17.00;289.00;16.00;335.00;16.13;1012.16;57.71;968.58;10.97;34.40;216.43
01/04/2020 15:39;40.769121635777;-73.912759103096;13.07;15.38;172.05;460.00;10215.06;9.87;6.00;275.00;15.00;286.00;15.49;1011.04;63.09;948.83;8.46;39.66;193.31
01/04/2020 15:40;40.675005039677;-73.981422908478;12.61;24.33;197.32;461.00;10237.37;5.34;5.00;314.00;9.00;339.00;16.30;1008.92;49.16;1058.33;10.06;32.13;184.50
01/04/2020 15:41;40.719427280389;-73.987734451402;9.47;21.27;160.60;462.00;10259.68;6.26;10.00;263.00;17.00;322.00;16.41;1005.45;59.53;930.21;8.26;33.46;189.25
01/04/2020 15:42;40.765045867947;-73.974795016342;7.76;22.58;201.15;463.00;10282.00;5.87;13.00;252.00;16.00;278.00;16.18;1017.75;61.45;974.86;11.49;34.82;207.08
01/04/2020 15:43;40.693544827188;-73.96476471319;8.36;15.59;141.81;464.00;10304.31;8.07;14.00;278.00;19.00;286.00;15.48;1010.73;54.95;956.06;11.72;38.57;183.42
01/04/2020 15:44;40.76623154896;-73.956321891183;8.03;16.58;159.62;465.00;10326.63;7.88;20.00;309.00;5.00;281.00;16.24;1008.66;74.80;1058.22;11.91;39.50;203.31
01/04/2020 15:45;40.612945692503;-73.982387502381;5.86;20.92;179.66;466.00;10348.94;8.83;11.00;302.00;8.00;274.00;15.51;1007.24;67.72;916.59;8.31;34.02;181.73
01/04/2020 15:46;40.655021472075;-73.973387929973;13.09;20.28;144.27;467.00;10371.25;9.43;8.00;321.00;14.00;252.00;16.37;1017.52;69.80;930.54;10.61;30.47;193.90
01/04/2020 15:47;40.755642223747;-73.994647136483;13.86;15.36;138.15;468.00;10393.57;7.97;17.00;307.00;6.00;256.00;16.81;1013.62;75.04;1048.46;11.59;39.75;216.31
01/04/2020 15:48;40.654974365702;-73.838849957521;13.94;18.28;156.66;469.00;10415.88;8.68;15.00;273.00;17.00;291.00;16.48;1006.74;63.06;1080.24;10.75;34.84;191.42
01/04/2020 15:49;40.842726572701;-73.838371701397;6.23;23.29;164.10;470.00;10438.20;7.81;13.00;331.00;16.00;281.00;16.42;1006.13;69.22;992.74;11.31;38.94;211.05
01/04/2020 15:50;40.837357362141;-73.846002980439;7.80;17.86;168.07;471.00;10460.51;5.80;20.00;341.00;16.00;259.00;16.31;1013.23;69.68;1070.06;9.17;38.63;196.59
01/04/2020 15:51;40.615643653446;-74.031242741301;11.20;20.50;182.09;472.00;10482.82;7.91;12.00;327.00;16.00;322.00;15.18;1018.11;65.55;996.65;9.82;37.44;192.49
01/04/2020 15:52;40.751610053914;-73.973818399777;9.91;20.79;138.68;473.00;10505.14;8.69;5.00;317.00;19.00;315.00;15.83;1010.78;75.02;931.06;8.97;32.09;196.14
01/04/2020 15:53;40.858403063289;-73.885072906783;13.22;21.93;139.89;474.00;10527.45;5.79;6.00;327.00;10.00;256.00;15.62;1010.72;74.55;1050.24;11.56;36.78;192.03
01/04/2020 15:54;40.727776627925;-73.98571966254;5.06;22.05;132.53;475.00;10549.77;9.20;5.00;333.00;11.00;336.00;16.69;1008.13;47.39;1080.92;10.46;39.52;203.27
01/04/2020 15:55;40.750458082592;-73.977742056099;6.45;22.53;134.11;476.00;10572.08;5.39;5.00;314.00;9.00;272.00;15.81;1015.57;43.56;1069.27;11.10;39.29;196.55
01/04/2020 15:56;40.694762253667;-73.751108706095;8.09;18.77;195.06;477.00;10594.39;5.22;10.00;283.00;9.00;315.00;15.63;1007.48;63.60;1063.77;11.33;33.93;182.38
01/04/2020 15:57;40.727118221374;-73.988750467279;6.26;18.01;227.32;478.00;10616.71;8.89;17.00;308.00;7.00;257.00;16.11;1014.94;48.95;1003.74;9.22;31.66;217.82
01/04/2020 15:58;40.633261993676;-74.02110542781;10.39;17.83;170.71;479.00;10639.02;6.26;7.00;263.00;8.00;277.00;16.27;1015.29;76.74;1050.20;8.47;30.11;201.65
01/04/2020 15:59;40.734545481107;-73.988009499636;14.25;15.81;135.20;480.00;10661.34;7.49;20.00;341.00;6.00;315.00;16.59;1011.13;47.99;934.35;11.41;38.15;215.00
01/04/2020 16:00;40.597018548686;-73.972726970136;10.61;17.52;217.26;481.00;10683.65;9.28;13.00;338.00;9.00;280.00;16.37;1012.43;41.60;1020.55;8.83;39.93;194.04
01/04/2020 16:01;40.645787653306;-73.912178662482;13.66;19.75;223.21;482.00;10705.96;6.60;18.00;292.00;13.00;265.00;16.39;1008.09;64.38;924.05;9.22;35.28;201.19
01/04/2020 16:02;40.869151521375;-73.917071021305;13.59;18.53;201.86;483.00;10728.28;9.24;16.00;334.00;19.00;294.00;15.48;1012.78;73.38;976.20;8.76;37.41;216.47
01/04/2020 16:03;40.745209013747;-73.937601841948;9.96;16.76;157.80;484.00;10750.59;7.29;15.00;310.00;6.00;250.00;16.45;1014.23;55.34;1063.52;11.81;37.14;204.07
01/04/2020 16:04;40.537366466302;-74.150396186569;6.19;20.20;157.95;485.00;10772.91;6.97;12.00;346.00;5.00;330.00;15.91;1010.67;51.87;997.05;11.12;34.51;184.35
01/04/2020 16:05;40.745596679175;-73.906286720173;10.10;21.00;130.61;486.00;10795.22;9.54;19.00;280.00;5.00;254.00;16.71;1019.60;46.93;917.69;8.61;35.32;193.40
01/04/2020 16:06;40.742155178579;-73.977744840606;6.77;20.52;194.82;487.00;10817.53;8.34;18.00;331.00;5.00;288.00;16.89;1010.04;72.21;1010.04;9.47;35.36;202.02
01/04/2020 16:07;40.767187756401;-73.922017975607;10.01;22.48;223.49;488.00;10839.85;8.45;7.00;300.00;5.00;340.00;15.09;1011.14;72.54;956.40;11.40;34.99;213.22
01/04/2020 16:08;40.698979333198;-73.916699278041;8.66;17.95;139.65;489.00;10862.16;7.38;6.00;308.00;20.00;288.00;15.26;1019.64;55.17;994.66;10.12;33.66;213.64
01/04/2020 16:09;40.709958257246;-74.007217606691;8.19;15.10;140.67;490.00;10884.48;5.01;11.00;322.00;17.00;336.00;15.87;1015.51;61.76;990.61;9.19;37.64;201.65
01/04/2020 16:10;40.905434879643;-73.900843816155;13.79;15.43;190.00;491.00;10906.79;5.56;14.00;291.00;18.00;267.00;15.13;1008.04;70.21;986.69;10.73;36.50;209.76
01/04/2020 16:11;40.731394216196;-73.985617855678;14.87;19.41;211.65;492.00;10929.10;7.58;8.00;253.00;12.00;338.00;15.69;1014.94;45.68;937.63;9.32;37.17;216.66
01/04/2020 16:12;40.761342818565;-73.990488194721;8.49;24.58;134.26;493.00;10951.42;6.22;6.00;339.00;8.00;288.00;15.16;1018.46;64.59;971.98;9.26;38.50;189.50
01/04/2020 16:13;40.758498760516;-73.919364273126;9.55;20.40;174.75;494.00;10973.73;7.59;8.00;332.00;8.00;314.00;15.66;1009.95;77.98;904.99;11.12;35.31;192.62
01/04/2020 16:14;40.607847460834;-73.957175018165;10.94;19.88;135.08;495.00;10996.05;6.39;13.00;340.00;10.00;259.00;16.30;1013.00;44.61;930.38;11.28;37.94;184.10
01/04/2020 16:15;40.763241787281;-73.986466497649;6.64;17.66;190.45;496.00;11018.36;5.37;7.00;278.00;16.00;326.00;16.49;1017.13;55.53;957.21;10.70;35.17;205.36
01/04/2020 16:16;40.748465059624;-73.976118632744;13.20;24.81;225.81;497.00;11040.67;9.33;5.00;280.00;15.00;265.00;15.76;1013.82;49.02;1080.81;8.21;39.22;214.32
01/04/2020 16:17;40.769571296033;-73.954716745146;10.16;24.59;161.36;498.00;11062.99;6.52;19.00;274.00;11.00;338.00;16.85;1014.11;78.94;1026.04;11.06;34.94;219.94
